,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
2305,0.834,0.598,9.0,-6.653,0.0,0.0363,0.181,0.00306,0.186,0.349,114.987,audio_features,2SlgeuyRTRzucsJx3z9kAj,spotify:track:2SlgeuyRTRzucsJx3z9kAj,https://api.spotify.com/v1/tracks/2SlgeuyRTRzucsJx3z9kAj,https://api.spotify.com/v1/audio-analysis/2SlgeuyRTRzucsJx3z9kAj,182638.0,4.0
2306,0.795,0.792,5.0,-5.466,0.0,0.0525,0.17,1.67e-06,0.121,0.691,99.991,audio_features,71acioWsy7SZIjh0AANtMn,spotify:track:71acioWsy7SZIjh0AANtMn,https://api.spotify.com/v1/tracks/71acioWsy7SZIjh0AANtMn,https://api.spotify.com/v1/audio-analysis/71acioWsy7SZIjh0AANtMn,137200.0,4.0
2307,0.682,0.697,3.0,-4.276,0.0,0.0757,0.188,0.0,0.334,0.57,95.012,audio_features,0BD9boQC7jUTWkAoib4Z0d,spotify:track:0BD9boQC7jUTWkAoib4Z0d,https://api.spotify.com/v1/tracks/0BD9boQC7jUTWkAoib4Z0d,https://api.spotify.com/v1/audio-analysis/0BD9boQC7jUTWkAoib4Z0d,220280.0,4.0
2308,0.762,0.626,11.0,-6.383,0.0,0.0442,0.0699,0.0,0.242,0.389,103.023,audio_features,0vyObDEBMSDjVi6P4bJjo2,spotify:track:0vyObDEBMSDjVi6P4bJjo2,https://api.spotify.com/v1/tracks/0vyObDEBMSDjVi6P4bJjo2,https://api.spotify.com/v1/audio-analysis/0vyObDEBMSDjVi6P4bJjo2,155364.0,4.0
2309,0.794,0.746,8.0,-3.522,0.0,0.314,0.165,0.0,0.126,0.725,99.836,audio_features,2veuhkH1RkFk9rJDT6BZi2,spotify:track:2veuhkH1RkFk9rJDT6BZi2,https://api.spotify.com/v1/tracks/2veuhkH1RkFk9rJDT6BZi2,https://api.spotify.com/v1/audio-analysis/2veuhkH1RkFk9rJDT6BZi2,195250.0,4.0
2310,0.771,0.534,4.0,-7.476,0.0,0.0652,0.134,1.4e-06,0.105,0.293,149.935,audio_features,3yizlTvzNXbGvttXXWrhLX,spotify:track:3yizlTvzNXbGvttXXWrhLX,https://api.spotify.com/v1/tracks/3yizlTvzNXbGvttXXWrhLX,https://api.spotify.com/v1/audio-analysis/3yizlTvzNXbGvttXXWrhLX,282807.0,4.0
2311,0.821,0.764,9.0,-5.743,0.0,0.0957,0.253,0.00116,0.112,0.343,128.036,audio_features,0QjjwHnUw4bA1hmSufCSY2,spotify:track:0QjjwHnUw4bA1hmSufCSY2,https://api.spotify.com/v1/tracks/0QjjwHnUw4bA1hmSufCSY2,https://api.spotify.com/v1/audio-analysis/0QjjwHnUw4bA1hmSufCSY2,154000.0,4.0
2312,0.695,0.343,5.0,-10.798,1.0,0.0432,0.0743,1.04e-06,0.107,0.229,85.84,audio_features,35RJhm1pEovTBwnNR0zWad,spotify:track:35RJhm1pEovTBwnNR0zWad,https://api.spotify.com/v1/tracks/35RJhm1pEovTBwnNR0zWad,https://api.spotify.com/v1/audio-analysis/35RJhm1pEovTBwnNR0zWad,218902.0,4.0
2313,0.874,0.75,9.0,-9.831,0.0,0.055,0.147,0.000113,0.0918,0.61,130.012,audio_features,453HVbhXVetkfDt9wmlgy7,spotify:track:453HVbhXVetkfDt9wmlgy7,https://api.spotify.com/v1/tracks/453HVbhXVetkfDt9wmlgy7,https://api.spotify.com/v1/audio-analysis/453HVbhXVetkfDt9wmlgy7,153273.0,4.0
2314,0.701,0.714,5.0,-5.538,0.0,0.0888,0.418,1.51e-06,0.0888,0.772,168.16,audio_features,2KIXeJqdCFV3Y7IBJyqnMV,spotify:track:2KIXeJqdCFV3Y7IBJyqnMV,https://api.spotify.com/v1/tracks/2KIXeJqdCFV3Y7IBJyqnMV,https://api.spotify.com/v1/audio-analysis/2KIXeJqdCFV3Y7IBJyqnMV,163000.0,4.0
2315,0.87,0.571,8.0,-5.983,1.0,0.129,0.058,4.77e-05,0.11,0.418,99.975,audio_features,211uzLvGARhIKcPycGEg91,spotify:track:211uzLvGARhIKcPycGEg91,https://api.spotify.com/v1/tracks/211uzLvGARhIKcPycGEg91,https://api.spotify.com/v1/audio-analysis/211uzLvGARhIKcPycGEg91,158800.0,4.0
2316,0.729,0.864,10.0,-3.502,0.0,0.0318,0.274,0.0216,0.114,0.605,127.983,audio_features,5adWAXKFfpTWmelIcNw3Ir,spotify:track:5adWAXKFfpTWmelIcNw3Ir,https://api.spotify.com/v1/tracks/5adWAXKFfpTWmelIcNw3Ir,https://api.spotify.com/v1/audio-analysis/5adWAXKFfpTWmelIcNw3Ir,150333.0,4.0
2317,0.834,0.751,11.0,-6.752,0.0,0.0532,0.157,0.706,0.0829,0.432,119.99,audio_features,6sTYfiAW9gf6Ali3fHEl4D,spotify:track:6sTYfiAW9gf6Ali3fHEl4D,https://api.spotify.com/v1/tracks/6sTYfiAW9gf6Ali3fHEl4D,https://api.spotify.com/v1/audio-analysis/6sTYfiAW9gf6Ali3fHEl4D,129993.0,4.0
2318,0.952,0.713,7.0,-6.006,0.0,0.248,0.193,9.67e-06,0.139,0.349,106.036,audio_features,1Wmwsaz86v59eSLRJtJJ2c,spotify:track:1Wmwsaz86v59eSLRJtJJ2c,https://api.spotify.com/v1/tracks/1Wmwsaz86v59eSLRJtJJ2c,https://api.spotify.com/v1/audio-analysis/1Wmwsaz86v59eSLRJtJJ2c,157359.0,4.0
2319,0.883,0.439,4.0,-8.952,0.0,0.339,0.697,0.0,0.093,0.204,105.038,audio_features,3bpgZwN1nTObjtx18DHyaw,spotify:track:3bpgZwN1nTObjtx18DHyaw,https://api.spotify.com/v1/tracks/3bpgZwN1nTObjtx18DHyaw,https://api.spotify.com/v1/audio-analysis/3bpgZwN1nTObjtx18DHyaw,159143.0,4.0
2320,0.551,0.559,10.0,-7.696,0.0,0.144,0.15,4.44e-05,0.0709,0.357,177.871,audio_features,1PWmpm7yQl7TLEoPqsW7VB,spotify:track:1PWmpm7yQl7TLEoPqsW7VB,https://api.spotify.com/v1/tracks/1PWmpm7yQl7TLEoPqsW7VB,https://api.spotify.com/v1/audio-analysis/1PWmpm7yQl7TLEoPqsW7VB,188500.0,4.0
2321,0.862,0.535,4.0,-6.429,0.0,0.0659,0.222,0.0,0.0856,0.268,123.943,audio_features,4EniK1ouH0R9HYQBdubbah,spotify:track:4EniK1ouH0R9HYQBdubbah,https://api.spotify.com/v1/tracks/4EniK1ouH0R9HYQBdubbah,https://api.spotify.com/v1/audio-analysis/4EniK1ouH0R9HYQBdubbah,187500.0,4.0
2322,0.801,0.611,11.0,-6.749,0.0,0.128,0.178,8.37e-05,0.184,0.163,102.928,audio_features,0Y9JMgeG9UL0B3o2FGpYD3,spotify:track:0Y9JMgeG9UL0B3o2FGpYD3,https://api.spotify.com/v1/tracks/0Y9JMgeG9UL0B3o2FGpYD3,https://api.spotify.com/v1/audio-analysis/0Y9JMgeG9UL0B3o2FGpYD3,193000.0,4.0
2323,0.598,0.427,7.0,-8.764,0.0,0.0317,0.0546,5.83e-06,0.21,0.0605,76.469,audio_features,3eekarcy7kvN4yt5ZFzltW,spotify:track:3eekarcy7kvN4yt5ZFzltW,https://api.spotify.com/v1/tracks/3eekarcy7kvN4yt5ZFzltW,https://api.spotify.com/v1/audio-analysis/3eekarcy7kvN4yt5ZFzltW,175721.0,4.0
2324,0.771,0.711,11.0,-5.46,0.0,0.0932,0.106,1.96e-05,0.0643,0.832,167.97,audio_features,1194zYf7UfSXP4omxVTmPa,spotify:track:1194zYf7UfSXP4omxVTmPa,https://api.spotify.com/v1/tracks/1194zYf7UfSXP4omxVTmPa,https://api.spotify.com/v1/audio-analysis/1194zYf7UfSXP4omxVTmPa,169000.0,4.0
2325,0.852,0.638,6.0,-6.754,1.0,0.0676,0.355,0.0128,0.135,0.729,115.014,audio_features,22wajLVstE9vg5IZAaMymt,spotify:track:22wajLVstE9vg5IZAaMymt,https://api.spotify.com/v1/tracks/22wajLVstE9vg5IZAaMymt,https://api.spotify.com/v1/audio-analysis/22wajLVstE9vg5IZAaMymt,149000.0,4.0
2326,0.714,0.48,1.0,-8.882,0.0,0.0451,0.734,0.00586,0.0804,0.265,99.992,audio_features,6FSxVWCrFJ7jHakdG69xjb,spotify:track:6FSxVWCrFJ7jHakdG69xjb,https://api.spotify.com/v1/tracks/6FSxVWCrFJ7jHakdG69xjb,https://api.spotify.com/v1/audio-analysis/6FSxVWCrFJ7jHakdG69xjb,172500.0,4.0
2327,0.64,0.784,7.0,-2.741,0.0,0.206,0.0678,0.0,0.0897,0.714,95.423,audio_features,1H5Zv2jMmZ95QhX9tfWC45,spotify:track:1H5Zv2jMmZ95QhX9tfWC45,https://api.spotify.com/v1/tracks/1H5Zv2jMmZ95QhX9tfWC45,https://api.spotify.com/v1/audio-analysis/1H5Zv2jMmZ95QhX9tfWC45,184837.0,4.0
2328,0.697,0.805,11.0,-4.255,0.0,0.112,0.197,0.000153,0.0622,0.332,179.975,audio_features,4s2CP7w2vGirDQUVNiB5hC,spotify:track:4s2CP7w2vGirDQUVNiB5hC,https://api.spotify.com/v1/tracks/4s2CP7w2vGirDQUVNiB5hC,https://api.spotify.com/v1/audio-analysis/4s2CP7w2vGirDQUVNiB5hC,204546.0,4.0
2329,0.621,0.5,6.0,-9.737,0.0,0.34,0.509,1.34e-05,0.147,0.783,108.06,audio_features,1ynl1dCdNGoBp0AcLTO46r,spotify:track:1ynl1dCdNGoBp0AcLTO46r,https://api.spotify.com/v1/tracks/1ynl1dCdNGoBp0AcLTO46r,https://api.spotify.com/v1/audio-analysis/1ynl1dCdNGoBp0AcLTO46r,165092.0,4.0
2330,0.655,0.528,4.0,-8.684,0.0,0.0438,0.756,0.0,0.073,0.517,83.107,audio_features,0MGElwdVlzQsGgDghs714G,spotify:track:0MGElwdVlzQsGgDghs714G,https://api.spotify.com/v1/tracks/0MGElwdVlzQsGgDghs714G,https://api.spotify.com/v1/audio-analysis/0MGElwdVlzQsGgDghs714G,205296.0,4.0
2331,0.798,0.462,9.0,-9.149,0.0,0.148,0.676,0.0,0.114,0.892,99.074,audio_features,6UMqtNf66BXLcZBGy1El4c,spotify:track:6UMqtNf66BXLcZBGy1El4c,https://api.spotify.com/v1/tracks/6UMqtNf66BXLcZBGy1El4c,https://api.spotify.com/v1/audio-analysis/6UMqtNf66BXLcZBGy1El4c,162687.0,4.0
2332,0.808,0.501,4.0,-8.76,0.0,0.189,0.65,0.000167,0.0994,0.422,96.032,audio_features,083GGYAqJqUkRsy8JyLeyG,spotify:track:083GGYAqJqUkRsy8JyLeyG,https://api.spotify.com/v1/tracks/083GGYAqJqUkRsy8JyLeyG,https://api.spotify.com/v1/audio-analysis/083GGYAqJqUkRsy8JyLeyG,193040.0,4.0
2333,0.762,0.522,3.0,-9.636,0.0,0.0765,0.0365,0.0365,0.0954,0.649,92.001,audio_features,3KYH53oMHuGOXPhPWwrhCW,spotify:track:3KYH53oMHuGOXPhPWwrhCW,https://api.spotify.com/v1/tracks/3KYH53oMHuGOXPhPWwrhCW,https://api.spotify.com/v1/audio-analysis/3KYH53oMHuGOXPhPWwrhCW,180000.0,4.0
2334,0.793,0.731,10.0,-8.122,0.0,0.191,0.705,0.00108,0.0974,0.569,99.936,audio_features,0tKqampGQs9HH9w4J15246,spotify:track:0tKqampGQs9HH9w4J15246,https://api.spotify.com/v1/tracks/0tKqampGQs9HH9w4J15246,https://api.spotify.com/v1/audio-analysis/0tKqampGQs9HH9w4J15246,170500.0,4.0
2335,0.675,0.478,0.0,-11.759,0.0,0.265,0.578,3.32e-06,0.187,0.192,98.014,audio_features,5XULKVPZaCP1gmeHGNLECj,spotify:track:5XULKVPZaCP1gmeHGNLECj,https://api.spotify.com/v1/tracks/5XULKVPZaCP1gmeHGNLECj,https://api.spotify.com/v1/audio-analysis/5XULKVPZaCP1gmeHGNLECj,189500.0,4.0
2336,0.848,0.592,5.0,-12.521,0.0,0.0692,0.165,0.000143,0.109,0.3,124.015,audio_features,1W7NENQqvd5AEtJWHnsBBZ,spotify:track:1W7NENQqvd5AEtJWHnsBBZ,https://api.spotify.com/v1/tracks/1W7NENQqvd5AEtJWHnsBBZ,https://api.spotify.com/v1/audio-analysis/1W7NENQqvd5AEtJWHnsBBZ,193548.0,4.0
2337,0.819,0.589,0.0,-7.993,0.0,0.119,0.159,1.1e-06,0.123,0.699,90.999,audio_features,1V3ZXzuynLhKft6ouAhxli,spotify:track:1V3ZXzuynLhKft6ouAhxli,https://api.spotify.com/v1/tracks/1V3ZXzuynLhKft6ouAhxli,https://api.spotify.com/v1/audio-analysis/1V3ZXzuynLhKft6ouAhxli,184000.0,4.0
2338,0.694,0.632,1.0,-7.203,0.0,0.128,0.576,1.21e-06,0.104,0.243,155.01,audio_features,6ARJHbYGKNatxHVghTkWWp,spotify:track:6ARJHbYGKNatxHVghTkWWp,https://api.spotify.com/v1/tracks/6ARJHbYGKNatxHVghTkWWp,https://api.spotify.com/v1/audio-analysis/6ARJHbYGKNatxHVghTkWWp,178312.0,4.0
2339,0.887,0.679,6.0,-6.206,1.0,0.0741,0.138,0.00667,0.175,0.845,140.034,audio_features,5wvuvSerLcNK5Xc8v2duWn,spotify:track:5wvuvSerLcNK5Xc8v2duWn,https://api.spotify.com/v1/tracks/5wvuvSerLcNK5Xc8v2duWn,https://api.spotify.com/v1/audio-analysis/5wvuvSerLcNK5Xc8v2duWn,172000.0,4.0
2340,0.57,0.642,3.0,-4.815,0.0,0.0773,0.538,0.0,0.135,0.178,115.509,audio_features,7vQCKAUUJ0zLGYimNltnIZ,spotify:track:7vQCKAUUJ0zLGYimNltnIZ,https://api.spotify.com/v1/tracks/7vQCKAUUJ0zLGYimNltnIZ,https://api.spotify.com/v1/audio-analysis/7vQCKAUUJ0zLGYimNltnIZ,149335.0,5.0
2341,0.755,0.619,7.0,-6.83,0.0,0.263,0.273,0.0,0.158,0.574,90.0,audio_features,1kTofMVLsqgP3r77diCPI4,spotify:track:1kTofMVLsqgP3r77diCPI4,https://api.spotify.com/v1/tracks/1kTofMVLsqgP3r77diCPI4,https://api.spotify.com/v1/audio-analysis/1kTofMVLsqgP3r77diCPI4,196719.0,4.0
2342,0.704,0.553,1.0,-6.804,1.0,0.269,0.606,0.0,0.0961,0.671,74.903,audio_features,1CJL9YatMP1gTgl8D1nd7S,spotify:track:1CJL9YatMP1gTgl8D1nd7S,https://api.spotify.com/v1/tracks/1CJL9YatMP1gTgl8D1nd7S,https://api.spotify.com/v1/audio-analysis/1CJL9YatMP1gTgl8D1nd7S,166751.0,4.0
2343,0.732,0.633,6.0,-9.007,0.0,0.339,0.509,0.0,0.155,0.455,93.891,audio_features,7j3oJRtAy284S1bfS9VQg6,spotify:track:7j3oJRtAy284S1bfS9VQg6,https://api.spotify.com/v1/tracks/7j3oJRtAy284S1bfS9VQg6,https://api.spotify.com/v1/audio-analysis/7j3oJRtAy284S1bfS9VQg6,153627.0,4.0
2344,0.853,0.621,2.0,-7.545,1.0,0.177,0.0553,0.0,0.721,0.319,99.011,audio_features,0crAAR8K0YPYcfttJeT7e9,spotify:track:0crAAR8K0YPYcfttJeT7e9,https://api.spotify.com/v1/tracks/0crAAR8K0YPYcfttJeT7e9,https://api.spotify.com/v1/audio-analysis/0crAAR8K0YPYcfttJeT7e9,146347.0,4.0
2345,0.607,0.835,0.0,-3.839,1.0,0.114,0.119,0.0,0.138,0.519,86.955,audio_features,6ReuhBWXeOzgOQIXiPqW0y,spotify:track:6ReuhBWXeOzgOQIXiPqW0y,https://api.spotify.com/v1/tracks/6ReuhBWXeOzgOQIXiPqW0y,https://api.spotify.com/v1/audio-analysis/6ReuhBWXeOzgOQIXiPqW0y,174583.0,4.0
2346,0.684,0.729,1.0,-7.466,0.0,0.0387,0.263,3.2e-06,0.0727,0.348,118.002,audio_features,0AdW0WP7my1ggWaKBJHmr3,spotify:track:0AdW0WP7my1ggWaKBJHmr3,https://api.spotify.com/v1/tracks/0AdW0WP7my1ggWaKBJHmr3,https://api.spotify.com/v1/audio-analysis/0AdW0WP7my1ggWaKBJHmr3,220460.0,4.0
2347,0.757,0.517,8.0,-8.499,0.0,0.0672,0.652,0.00527,0.173,0.218,102.008,audio_features,2g63GxCZUmhsr4XoKR93F6,spotify:track:2g63GxCZUmhsr4XoKR93F6,https://api.spotify.com/v1/tracks/2g63GxCZUmhsr4XoKR93F6,https://api.spotify.com/v1/audio-analysis/2g63GxCZUmhsr4XoKR93F6,185120.0,4.0
2348,0.852,0.641,8.0,-5.853,1.0,0.167,0.127,4.99e-05,0.085,0.323,100.042,audio_features,0AqrJySgoQIVVRK5ENFfyF,spotify:track:0AqrJySgoQIVVRK5ENFfyF,https://api.spotify.com/v1/tracks/0AqrJySgoQIVVRK5ENFfyF,https://api.spotify.com/v1/audio-analysis/0AqrJySgoQIVVRK5ENFfyF,115334.0,4.0
2349,0.625,0.784,9.0,-5.029,0.0,0.24,0.142,0.0,0.119,0.413,181.851,audio_features,0eu0G2tueICibVWy0sHaRb,spotify:track:0eu0G2tueICibVWy0sHaRb,https://api.spotify.com/v1/tracks/0eu0G2tueICibVWy0sHaRb,https://api.spotify.com/v1/audio-analysis/0eu0G2tueICibVWy0sHaRb,168791.0,4.0
2350,0.791,0.795,1.0,-4.792,0.0,0.146,0.319,0.186,0.0864,0.776,108.004,audio_features,3qzSfoByowr6tDfd08b0T0,spotify:track:3qzSfoByowr6tDfd08b0T0,https://api.spotify.com/v1/tracks/3qzSfoByowr6tDfd08b0T0,https://api.spotify.com/v1/audio-analysis/3qzSfoByowr6tDfd08b0T0,155277.0,4.0
2351,0.772,0.513,7.0,-7.179,0.0,0.273,0.398,0.000372,0.0921,0.392,118.08,audio_features,6sdjr5gMITfAZkInYNz5s7,spotify:track:6sdjr5gMITfAZkInYNz5s7,https://api.spotify.com/v1/tracks/6sdjr5gMITfAZkInYNz5s7,https://api.spotify.com/v1/audio-analysis/6sdjr5gMITfAZkInYNz5s7,178000.0,4.0
2352,0.755,0.619,7.0,-6.83,0.0,0.263,0.273,0.0,0.158,0.574,90.0,audio_features,1kTofMVLsqgP3r77diCPI4,spotify:track:1kTofMVLsqgP3r77diCPI4,https://api.spotify.com/v1/tracks/1kTofMVLsqgP3r77diCPI4,https://api.spotify.com/v1/audio-analysis/1kTofMVLsqgP3r77diCPI4,196719.0,4.0
2353,0.448,0.464,0.0,-8.761,0.0,0.364,0.177,0.0,0.106,0.432,73.356,audio_features,58D3gd4NhEbQ8cAr31nVVH,spotify:track:58D3gd4NhEbQ8cAr31nVVH,https://api.spotify.com/v1/tracks/58D3gd4NhEbQ8cAr31nVVH,https://api.spotify.com/v1/audio-analysis/58D3gd4NhEbQ8cAr31nVVH,197320.0,4.0
2354,0.782,0.539,2.0,-6.116,0.0,0.133,0.117,3.37e-06,0.122,0.481,90.016,audio_features,5zJrbpRlHx1DelbD6a9NuK,spotify:track:5zJrbpRlHx1DelbD6a9NuK,https://api.spotify.com/v1/tracks/5zJrbpRlHx1DelbD6a9NuK,https://api.spotify.com/v1/audio-analysis/5zJrbpRlHx1DelbD6a9NuK,132000.0,4.0
2355,0.811,0.671,6.0,-8.652,0.0,0.0569,0.826,1.39e-05,0.102,0.707,100.045,audio_features,6ArP1yxv64NLzCJr5jstaS,spotify:track:6ArP1yxv64NLzCJr5jstaS,https://api.spotify.com/v1/tracks/6ArP1yxv64NLzCJr5jstaS,https://api.spotify.com/v1/audio-analysis/6ArP1yxv64NLzCJr5jstaS,158778.0,4.0
2356,0.777,0.479,0.0,-8.27,1.0,0.0727,0.0445,2.26e-06,0.0959,0.335,128.026,audio_features,0IhTszc48NK2EBCvvc1KKU,spotify:track:0IhTszc48NK2EBCvvc1KKU,https://api.spotify.com/v1/tracks/0IhTszc48NK2EBCvvc1KKU,https://api.spotify.com/v1/audio-analysis/0IhTszc48NK2EBCvvc1KKU,173500.0,4.0
2357,0.691,0.578,2.0,-6.932,0.0,0.0613,0.504,9.26e-05,0.0937,0.375,183.862,audio_features,1RB35PAUkny7Cvjp7C9Zyi,spotify:track:1RB35PAUkny7Cvjp7C9Zyi,https://api.spotify.com/v1/tracks/1RB35PAUkny7Cvjp7C9Zyi,https://api.spotify.com/v1/audio-analysis/1RB35PAUkny7Cvjp7C9Zyi,173176.0,4.0
2358,0.728,0.684,9.0,-7.615,1.0,0.379,0.272,7.94e-05,0.246,0.348,91.714,audio_features,0h02nmbL0JVgeU4T0BvX96,spotify:track:0h02nmbL0JVgeU4T0BvX96,https://api.spotify.com/v1/tracks/0h02nmbL0JVgeU4T0BvX96,https://api.spotify.com/v1/audio-analysis/0h02nmbL0JVgeU4T0BvX96,178905.0,4.0
2359,0.658,0.843,10.0,-2.912,0.0,0.13,0.0475,1.87e-05,0.136,0.339,93.23,audio_features,19LqJBBfd73oeBc3CPgDdl,spotify:track:19LqJBBfd73oeBc3CPgDdl,https://api.spotify.com/v1/tracks/19LqJBBfd73oeBc3CPgDdl,https://api.spotify.com/v1/audio-analysis/19LqJBBfd73oeBc3CPgDdl,140027.0,4.0
2360,0.569,0.642,11.0,-5.16,1.0,0.055,0.152,0.0,0.236,0.285,180.076,audio_features,6XbuJHhqugUVdJbTdshUEL,spotify:track:6XbuJHhqugUVdJbTdshUEL,https://api.spotify.com/v1/tracks/6XbuJHhqugUVdJbTdshUEL,https://api.spotify.com/v1/audio-analysis/6XbuJHhqugUVdJbTdshUEL,154923.0,4.0
2361,0.855,0.811,11.0,-4.195,0.0,0.0394,0.463,2.83e-05,0.0519,0.855,99.991,audio_features,5ussNuX5iN17OXZufmqNbo,spotify:track:5ussNuX5iN17OXZufmqNbo,https://api.spotify.com/v1/tracks/5ussNuX5iN17OXZufmqNbo,https://api.spotify.com/v1/audio-analysis/5ussNuX5iN17OXZufmqNbo,137400.0,4.0
2362,0.796,0.496,9.0,-8.165,0.0,0.0388,0.431,5.51e-06,0.0781,0.716,97.988,audio_features,0RE4crnT3jRms1xxVlEZx2,spotify:track:0RE4crnT3jRms1xxVlEZx2,https://api.spotify.com/v1/tracks/0RE4crnT3jRms1xxVlEZx2,https://api.spotify.com/v1/audio-analysis/0RE4crnT3jRms1xxVlEZx2,187844.0,4.0
2363,0.824,0.562,5.0,-6.607,0.0,0.0604,0.153,0.0,0.0923,0.621,103.935,audio_features,6p3JBj9kbctlqtN0CC7k2H,spotify:track:6p3JBj9kbctlqtN0CC7k2H,https://api.spotify.com/v1/tracks/6p3JBj9kbctlqtN0CC7k2H,https://api.spotify.com/v1/audio-analysis/6p3JBj9kbctlqtN0CC7k2H,142568.0,4.0
2364,0.694,0.629,7.0,-10.758,1.0,0.147,0.658,0.0116,0.189,0.588,90.051,audio_features,1qeKZdhMNsyDbqWNF4xbfm,spotify:track:1qeKZdhMNsyDbqWNF4xbfm,https://api.spotify.com/v1/tracks/1qeKZdhMNsyDbqWNF4xbfm,https://api.spotify.com/v1/audio-analysis/1qeKZdhMNsyDbqWNF4xbfm,172750.0,4.0
2365,0.706,0.558,2.0,-7.237,0.0,0.0593,0.146,0.0,0.118,0.227,110.443,audio_features,4lLtanYk6tkMvooU0tWzG8,spotify:track:4lLtanYk6tkMvooU0tWzG8,https://api.spotify.com/v1/tracks/4lLtanYk6tkMvooU0tWzG8,https://api.spotify.com/v1/audio-analysis/4lLtanYk6tkMvooU0tWzG8,223253.0,4.0
2366,0.637,0.501,0.0,-6.148,0.0,0.187,0.229,5.91e-05,0.099,0.431,103.993,audio_features,6XM53PbvlzhuNtJZtpl7RP,spotify:track:6XM53PbvlzhuNtJZtpl7RP,https://api.spotify.com/v1/tracks/6XM53PbvlzhuNtJZtpl7RP,https://api.spotify.com/v1/audio-analysis/6XM53PbvlzhuNtJZtpl7RP,185461.0,4.0
2367,0.748,0.451,4.0,-11.055,0.0,0.26,0.059,0.0,0.487,0.424,92.003,audio_features,1XRo5Y67pHvUMZGxWuW8H2,spotify:track:1XRo5Y67pHvUMZGxWuW8H2,https://api.spotify.com/v1/tracks/1XRo5Y67pHvUMZGxWuW8H2,https://api.spotify.com/v1/audio-analysis/1XRo5Y67pHvUMZGxWuW8H2,179000.0,4.0
2368,0.611,0.84,5.0,-3.877,1.0,0.26,0.539,0.0,0.297,0.293,139.139,audio_features,4vMoKAy2tHI470GuHd9du5,spotify:track:4vMoKAy2tHI470GuHd9du5,https://api.spotify.com/v1/tracks/4vMoKAy2tHI470GuHd9du5,https://api.spotify.com/v1/audio-analysis/4vMoKAy2tHI470GuHd9du5,161000.0,4.0
2369,0.817,0.693,9.0,-9.321,0.0,0.0635,0.222,0.000391,0.233,0.373,121.99,audio_features,4j1d7kzHLNmUmjOR2iAXIt,spotify:track:4j1d7kzHLNmUmjOR2iAXIt,https://api.spotify.com/v1/tracks/4j1d7kzHLNmUmjOR2iAXIt,https://api.spotify.com/v1/audio-analysis/4j1d7kzHLNmUmjOR2iAXIt,193948.0,4.0
2370,0.767,0.709,7.0,-6.125,0.0,0.238,0.0681,2.94e-06,0.0965,0.158,95.032,audio_features,7gxHEJZ2r3n4B78Zhi2mYS,spotify:track:7gxHEJZ2r3n4B78Zhi2mYS,https://api.spotify.com/v1/tracks/7gxHEJZ2r3n4B78Zhi2mYS,https://api.spotify.com/v1/audio-analysis/7gxHEJZ2r3n4B78Zhi2mYS,206000.0,4.0
2371,0.761,0.654,10.0,-7.25,0.0,0.0692,0.428,0.0104,0.0901,0.689,110.002,audio_features,5nm2zzI4IUPdyVhTZ5QvmR,spotify:track:5nm2zzI4IUPdyVhTZ5QvmR,https://api.spotify.com/v1/tracks/5nm2zzI4IUPdyVhTZ5QvmR,https://api.spotify.com/v1/audio-analysis/5nm2zzI4IUPdyVhTZ5QvmR,236444.0,4.0
2372,0.789,0.72,8.0,-5.652,0.0,0.218,0.223,0.0,0.129,0.664,122.031,audio_features,3H7ihDc1dqLriiWXwsc2po,spotify:track:3H7ihDc1dqLriiWXwsc2po,https://api.spotify.com/v1/tracks/3H7ihDc1dqLriiWXwsc2po,https://api.spotify.com/v1/audio-analysis/3H7ihDc1dqLriiWXwsc2po,166794.0,4.0
2373,0.597,0.245,0.0,-8.366,0.0,0.0371,0.892,0.0,0.108,0.483,133.798,audio_features,7AsWVlCvnAdFVWiBJklg0H,spotify:track:7AsWVlCvnAdFVWiBJklg0H,https://api.spotify.com/v1/tracks/7AsWVlCvnAdFVWiBJklg0H,https://api.spotify.com/v1/audio-analysis/7AsWVlCvnAdFVWiBJklg0H,182602.0,4.0
2374,0.743,0.948,0.0,-4.445,0.0,0.0893,0.122,0.0,0.112,0.614,130.024,audio_features,7rv0UuxMX7CpUUwEE1jVrd,spotify:track:7rv0UuxMX7CpUUwEE1jVrd,https://api.spotify.com/v1/tracks/7rv0UuxMX7CpUUwEE1jVrd,https://api.spotify.com/v1/audio-analysis/7rv0UuxMX7CpUUwEE1jVrd,312987.0,4.0
2375,0.959,0.658,0.0,-6.222,0.0,0.0573,0.108,6.81e-05,0.0979,0.691,119.998,audio_features,0SKNkEMV313mE6oYsgVCgm,spotify:track:0SKNkEMV313mE6oYsgVCgm,https://api.spotify.com/v1/tracks/0SKNkEMV313mE6oYsgVCgm,https://api.spotify.com/v1/audio-analysis/0SKNkEMV313mE6oYsgVCgm,316778.0,4.0
2376,0.662,0.748,5.0,-3.041,0.0,0.268,0.688,8.43e-06,0.0841,0.535,82.331,audio_features,6Nq5lE0CeOAAAqN4qhkbZU,spotify:track:6Nq5lE0CeOAAAqN4qhkbZU,https://api.spotify.com/v1/tracks/6Nq5lE0CeOAAAqN4qhkbZU,https://api.spotify.com/v1/audio-analysis/6Nq5lE0CeOAAAqN4qhkbZU,239027.0,4.0
